reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
4610,Eicosanoid metabolism,0.1733778567288427,0.7178537969678142,0.786065619137178,False,Early,-0.14139367058712068,Alox12b,1,Arachidonate: oxygen 12-oxidoreductase,1.13.11.-,Early_vs_Mature_CD8SP
4611,Eicosanoid metabolism,-1.291417487022045,0.01658228488780138,0.03621885711579491,True,Mature_CD8SP,-0.14139367058712068,Ggt1; Ggt5; Ggt6; Ggt7,4,leukotriene-C4 hydrolase,2.3.2.2,Early_vs_Mature_CD8SP
4612,Eicosanoid metabolism,-1.291417487022045,0.01658228488780138,0.03621885711579491,True,Mature_CD8SP,-0.14139367058712068,Ltc4s,1,"(7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyicosa-7,9,11,14-tetraenoate:glutathione leukotriene-transferase (epoxide-ring-opening)",4.4.1.20,Early_vs_Mature_CD8SP
4613,Eicosanoid metabolism,-0.813070905023621,0.1039193914165649,0.1638301776660595,False,Mature_CD8SP,-0.14139367058712068,Cyp2f2,1,No name available,1.14.14.1,Early_vs_Mature_CD8SP
4614,Eicosanoid metabolism,-0.813070905023621,0.1039193914165649,0.1638301776660595,False,Mature_CD8SP,-0.14139367058712068,Cyp4f14,1,No name available,1.14.14.1,Early_vs_Mature_CD8SP
4615,Eicosanoid metabolism,-0.44862622963705956,0.35612968467917216,0.4610746219076347,False,Mature_CD8SP,-0.14139367058712068,Cyp4f14,1,No name available,1.14.14.1,Early_vs_Mature_CD8SP
4616,Eicosanoid metabolism,0.15078980865474154,0.7545615875524575,0.8172530001139537,False,Early,-0.14139367058712068,Ptgs1; Ptgs2,2,No name available,1.14.99.1,Early_vs_Mature_CD8SP
4617,Eicosanoid metabolism,0.21332375317070223,0.6591898712955166,0.7435266728065836,False,Early,-0.14139367058712068,Ptgs1; Ptgs2,2,No name available,1.14.99.1,Early_vs_Mature_CD8SP
4618,Eicosanoid metabolism,0.0016499124538261977,0.9972509513367278,0.9978473536599407,False,Early,-0.14139367058712068,Hpgds; Ptgds,2,"(5Z,13E)-(15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13- dienoate D-isomerase",5.3.99.2,Early_vs_Mature_CD8SP
4619,Eicosanoid metabolism,-0.6841762944722748,0.1721317324863165,0.25531517216104743,False,Mature_CD8SP,-0.14139367058712068,Hpgds; Ptgds,2,"(5Z,13E)-(15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13- dienoate D-isomerase",5.3.99.2,Early_vs_Mature_CD8SP
4620,Eicosanoid metabolism,0.471184408673488,0.33405136871996655,0.4383187094967982,False,Early,-0.14139367058712068,Ptges; Ptges2; Ptges3,3,"(5Z,13E)-(15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13- dienoate E-isomerase",5.3.99.3,Early_vs_Mature_CD8SP
4621,Eicosanoid metabolism,-1.4158966276525953,0.008428619435353134,0.02938170457590123,True,Mature_CD8SP,-0.14139367058712068,Ptges; Ptges2; Ptges3,3,"(5Z,13E)-(15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13- dienoate E-isomerase",5.3.99.3,Early_vs_Mature_CD8SP
4622,Tryptophan metabolism,-1.7109944584174779,0.0022547424958623925,0.01832267269438527,True,Mature_CD8SP,-0.6297923469911133,Aldh1b1; Aldh2; Aldh7a1,3,Indole-3-acetaldehyde:NAD+ oxidoreductase,1.2.1.4;1.2.1.5,Early_vs_Mature_CD8SP
4623,Tryptophan metabolism,-0.329426124587788,0.4975237291023613,0.5799436687430993,False,Mature_CD8SP,-0.6297923469911133,Cyp1a1; Cyp1a2; Cyp1b1; Cyp2c29; Cyp2c38; Cyp2c39,6,No name available,1.14.14.1,Early_vs_Mature_CD8SP
4624,Starch and sucrose metabolism,-0.33649071059820224,0.48804292587151377,0.5701280355138288,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4625,Starch and sucrose metabolism,0.12717053118889654,0.7915740499154083,0.8445774848456188,False,Early,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4626,Starch and sucrose metabolism,-0.33649071059820224,0.48804292587151377,0.5701280355138288,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4627,Starch and sucrose metabolism,-0.7303788274902919,0.1441300363087286,0.2207843424961175,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4628,Starch and sucrose metabolism,-0.33649071059820224,0.48804292587151377,0.5701280355138288,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4629,Starch and sucrose metabolism,-0.7661319219833652,0.1262922461236835,0.1952673418349344,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4630,Starch and sucrose metabolism,-0.33649071059820224,0.48804292587151377,0.5701280355138288,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4631,Starch and sucrose metabolism,-0.7878610322006558,0.11741891236407574,0.182597746811758,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4632,Starch and sucrose metabolism,-0.33649071059820224,0.48804292587151377,0.5701280355138288,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4633,Starch and sucrose metabolism,-0.768609388580642,0.12618796721764375,0.19514618572078457,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4634,Starch and sucrose metabolism,-0.36692794324611117,0.45082448081186643,0.5397992232876181,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4635,Starch and sucrose metabolism,-0.694483156265022,0.16420491473669993,0.2446420902449023,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4636,Starch and sucrose metabolism,-0.2559392337489803,0.5966830365393478,0.6805160315238582,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4637,Starch and sucrose metabolism,-0.7080868643154806,0.1566504090167026,0.23546035725429304,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4638,Starch and sucrose metabolism,-0.6459776829139456,0.19384616457183712,0.2837223509061745,False,Mature_CD8SP,-0.8726630199510559,Amy1; Lyzl1,2,No name available,3.2.1.1,Early_vs_Mature_CD8SP
4639,Starch and sucrose metabolism,-2.5979015871921622,0.00014778769882046458,0.0034555701379480677,True,Mature_CD8SP,-0.8726630199510559,Mgam,1,"1,4-alpha-D-Glucan glucohydrolase",3.2.1.3,Early_vs_Mature_CD8SP
4640,Starch and sucrose metabolism,-2.696758122983304,0.00010094005739797032,0.0026619183612935854,True,Mature_CD8SP,-0.8726630199510559,Sis,1,No name available,3.2.1.10,Early_vs_Mature_CD8SP
4641,Starch and sucrose metabolism,-1.1087235710319108,0.03262692400167941,0.06166213286516472,False,Mature_CD8SP,-0.8726630199510559,Pgm2l1,1,3-phospho-D-glyceroyl-phosphate:alpha-D-glucose-1-phosphate 6-phosphotransferase,2.7.1.106,Early_vs_Mature_CD8SP
4642,Starch and sucrose metabolism,-0.710336143115777,0.155677560544236,0.23419004338742963,False,Mature_CD8SP,-0.8726630199510559,Ganc; Mgam,2,maltose glucohydrolase,3.2.1.20,Early_vs_Mature_CD8SP
4643,Starch and sucrose metabolism,-0.7420156501589247,0.13891176065112973,0.21368201980638588,False,Mature_CD8SP,-0.8726630199510559,Gaa,1,maltose glucohydrolase,3.2.1.20,Early_vs_Mature_CD8SP
4644,Starch and sucrose metabolism,-0.36692794324611117,0.45082448081186643,0.5397992232876181,False,Mature_CD8SP,-0.8726630199510559,Ganc; Mgam,2,No name available,3.2.1.20,Early_vs_Mature_CD8SP
4645,Starch and sucrose metabolism,-0.39587558883474944,0.4166028054164712,0.5113590198361715,False,Mature_CD8SP,-0.8726630199510559,Gaa,1,No name available,3.2.1.20,Early_vs_Mature_CD8SP
4646,Xenobiotics metabolism,0.8335750483508516,0.10017218502314963,0.16007564067479435,False,Early,0.5642328975227117,Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c65; Cyp2c66,5,No name available,1.14.13.80,Early_vs_Mature_CD8SP
4647,Arginine and proline metabolism,-1.295433852996117,0.01646183140945197,0.03605560107105858,True,Mature_CD8SP,-1.0657316129111971,Sat1; Sat2,2,acetyl-CoA:putrescine N-acetyltransferase,2.3.1.57,Early_vs_Mature_CD8SP
4648,Arginine and proline metabolism,-1.295433852996117,0.01646183140945197,0.03605560107105858,True,Mature_CD8SP,-1.0657316129111971,Aoc1; Aoc2; Aoc3; Maoa; Maob,5,N-Acetylputrescine:oxygen oxidoreductase(deaminating)(flavin-containing),1.4.3.4,Early_vs_Mature_CD8SP
4649,Arginine and proline metabolism,-1.295433852996117,0.01646183140945197,0.03605560107105858,True,Mature_CD8SP,-1.0657316129111971,Aldh1b1; Aldh2; Aldh3a2; Aldh7a1; Aldh9a1,5,N4-Acetylaminobutanal:NAD+ oxidoreductase,1.2.1.3,Early_vs_Mature_CD8SP
4650,Arginine and proline metabolism,-1.0742322265002429,0.04009959317744435,0.07176368838435428,False,Mature_CD8SP,-1.0657316129111971,Aoc1; Aoc2,2,Putrescine:oxygen oxidoreductase (deaminating),1.4.3.22,Early_vs_Mature_CD8SP
4651,Arginine and proline metabolism,-1.2441914256756759,0.02121526582489171,0.04338124291026879,True,Mature_CD8SP,-1.0657316129111971,Pycr1; Pycr2,2,L-Proline:NADP+ 5-oxidoreductase,1.5.1.2,Early_vs_Mature_CD8SP
4652,Arginine and proline metabolism,-1.1210476453164835,0.032069958286195945,0.0609426340072613,False,Mature_CD8SP,-1.0657316129111971,Prodh2,1,L-proline:(acceptor) oxidoreductase,1.5.99.8,Early_vs_Mature_CD8SP
4653,Arginine and proline metabolism,-1.03331707480601,0.045320662925071704,0.07981269808249498,False,Mature_CD8SP,-1.0657316129111971,Prodh; Prodh2,2,L-proline:(acceptor) oxidoreductase,1.5.99.8,Early_vs_Mature_CD8SP
4654,Vitamin B12 metabolism,-1.4004862332590942,0.009255367622727193,0.02938170457590123,True,Mature_CD8SP,-1.4004862332590942,Mmaa; Mmab,2,ATP:cob(I)alamin Co-beta-adenosyltransferase,2.5.1.17,Early_vs_Mature_CD8SP
4655,Vitamin B12 metabolism,-1.4004862332590942,0.009255367622727193,0.02938170457590123,True,Mature_CD8SP,-1.4004862332590942,Mmaa; Mmab,2,ATP:cob(I)alamin Co-beta-adenosyltransferase,2.5.1.17,Early_vs_Mature_CD8SP
4656,"Alanine, aspartate and glutamate metabolism",-0.3864542392684157,0.4249762246667518,0.5190859824003852,False,Mature_CD8SP,-1.0565351460740144,Acy3; Aspa,2,N-Acetyl-L-aspartate amidohydrolase,3.5.1.15,Early_vs_Mature_CD8SP
4657,Porphyrin metabolism,0.3436925378932759,0.4810429069064738,0.564622658991167,False,Early,-0.8426704201471892,Blvra; Blvrb,2,Bilirubin:NADP+ oxidoreductase,1.5.1.30;1.3.1.24,Early_vs_Mature_CD8SP
4658,Cysteine and methionine metabolism,-1.4004862332590942,0.009255367622727193,0.02938170457590123,True,Mature_CD8SP,-1.324038919999101,Dnmt1; Dnmt3a; Dnmt3b; Dnmt3l; Trdmt1,5,S-adenosyl-L-methionine:DNA (cytosine-5-)-methyltransferase,2.1.1.37,Early_vs_Mature_CD8SP
4659,Isolated,0.10515464524926846,0.8263228041030172,0.8647417321692427,False,Early,-1.3883687939194842,Ces1d; Ces2h; Ces3a; Ces3b; Ces5a,5,cocaine benzoylhydrolase,3.1.1.1;3.1.1.84;3.1.1.56,Early_vs_Mature_CD8SP
4660,Isolated,-0.028394123614625677,0.9527874037772324,0.9678047569719695,False,Mature_CD8SP,-1.3883687939194842,Ces2h,1,cocaine benzoylhydrolase,3.1.1.84,Early_vs_Mature_CD8SP
4661,Pentose phosphate pathway,-1.0615155838684036,0.038748673977961716,0.0694947037589504,False,Mature_CD8SP,-0.8055757071034304,H6pd; Pgls,2,D-glucose-6-phosphate:NAD+ 1-oxidoreductase,3.1.1.31,Early_vs_Mature_CD8SP
4662,Pentose phosphate pathway,-0.25598859913659416,0.5947520515627727,0.6785707222633908,False,Mature_CD8SP,-0.8055757071034304,H6pd; Pgls,2,D-glucose-6-phosphate:NAD+ 1-oxidoreductase,3.1.1.31,Early_vs_Mature_CD8SP
4663,"Alanine, aspartate and glutamate metabolism",-1.1353292289146406,0.035290029320809074,0.06436497838090395,False,Mature_CD8SP,-1.0565351460740144,Cps1,1,No name available,6.3.4.16,Early_vs_Mature_CD8SP
4664,C5-branched dibasic acid metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-1.7433508588214208,Sucla2; Suclg1; Suclg2,3,Itaconate:CoA ligase (GDP-forming),6.2.1.5,Early_vs_Mature_CD8SP
4665,C5-branched dibasic acid metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-1.7433508588214208,Sucla2; Suclg1; Suclg2,3,Itaconate:CoA ligase (GDP-forming),6.2.1.5,Early_vs_Mature_CD8SP
4666,C5-branched dibasic acid metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-1.7433508588214208,Sucla2; Suclg1; Suclg2,3,Itaconate:CoA ligase (ADP-forming),6.2.1.5,Early_vs_Mature_CD8SP
4667,C5-branched dibasic acid metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-1.7433508588214208,Sucla2; Suclg1; Suclg2,3,Itaconate:CoA ligase (ADP-forming),6.2.1.5,Early_vs_Mature_CD8SP
4668,C5-branched dibasic acid metabolism,-0.9959007178929125,0.0556064013657723,0.09618853437860991,False,Mature_CD8SP,-1.7433508588214208,Auh,1,(3S)-citramalyl-CoA hydro-lyase (itaconyl-CoA-forming),4.2.1.56,Early_vs_Mature_CD8SP
4669,C5-branched dibasic acid metabolism,-0.8705949032048909,0.08942523944683675,0.14582686328681696,False,Mature_CD8SP,-1.7433508588214208,,0,No name available,4.2.1.56,Early_vs_Mature_CD8SP
4670,C5-branched dibasic acid metabolism,-0.9959007178929125,0.0556064013657723,0.09618853437860991,False,Mature_CD8SP,-1.7433508588214208,Clybl,1,(3S)-citramalyl-CoA pyruvate-lyase (acetyl-CoA-forming),4.1.3.25,Early_vs_Mature_CD8SP
4671,C5-branched dibasic acid metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-1.7433508588214208,Sucla2; Suclg1; Suclg2,3,No name available,6.2.1.5,Early_vs_Mature_CD8SP
4672,C5-branched dibasic acid metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-1.7433508588214208,Sucla2; Suclg1; Suclg2,3,No name available,6.2.1.5,Early_vs_Mature_CD8SP
4673,C5-branched dibasic acid metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-1.7433508588214208,Sucla2; Suclg1; Suclg2,3,No name available,6.2.1.5,Early_vs_Mature_CD8SP
4674,C5-branched dibasic acid metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-1.7433508588214208,Sucla2; Suclg1; Suclg2,3,No name available,6.2.1.5,Early_vs_Mature_CD8SP
4675,Metabolism of other amino acids,-0.4254462191774854,0.3906801494820399,0.48788038571077763,False,Mature_CD8SP,-0.14263237679722565,Dao,1,D-Arginine:oxygen oxidoreductase (deaminating),1.4.3.3,Early_vs_Mature_CD8SP
4676,Metabolism of other amino acids,-0.42479015369645495,0.3913735325779685,0.48846271475831327,False,Mature_CD8SP,-0.14263237679722565,Dao,1,D-Ornithine:oxygen oxidoreductase (deaminating),1.4.3.3,Early_vs_Mature_CD8SP
4677,N-glycan metabolism,-0.8783368290589432,0.08134029518984899,0.13356839312636273,False,Mature_CD8SP,-0.8165881720862976,Mgat4a; Mgat4b; Mgat4c,3,No name available,2.4.1.145,Early_vs_Mature_CD8SP
4678,N-glycan metabolism,-0.8783368290589432,0.08134029518984899,0.13356839312636273,False,Mature_CD8SP,-0.8165881720862976,Mgat5,1,No name available,2.4.1.155,Early_vs_Mature_CD8SP
4679,Retinol metabolism,-1.3686341585781612,0.012058239829502746,0.030495288658339444,True,Mature_CD8SP,-1.4004862332591392,Dhrs4; Hsd17b6; Rbp3; Rdh1; Rdh16; Rdh16f2; Rdh19; Rdh5; Rdh7; Rdh9; Rlbp1; Sdr16c5,12,11-cis-retinol: NADP+ oxidoreductase,1.1.1.105,Early_vs_Mature_CD8SP
4680,Retinol metabolism,-2.0082823593187094,0.0010067794613821566,0.010623161056235631,True,Mature_CD8SP,-1.4004862332591392,Dhrs4; Hsd17b6; Rbp3; Rdh1; Rdh16; Rdh16f2; Rdh19; Rdh5; Rdh7; Rdh9; Rlbp1; Sdr16c5,12,11-cis-retinol: NADP+ oxidoreductase,1.1.1.105,Early_vs_Mature_CD8SP
4681,Retinol metabolism,-1.3200501124627841,0.018616812443546852,0.03950006506621509,True,Mature_CD8SP,-1.4004862332591392,Rdh5,1,No name available,1.1.1.315,Early_vs_Mature_CD8SP
4682,Retinol metabolism,0.39898894089674825,0.41407792996743353,0.5096187551654773,False,Early,-1.4004862332591392,Ugt1a1; Ugt1a9,2,No name available,2.4.1.17,Early_vs_Mature_CD8SP
4683,Retinol metabolism,0.8387683784646763,0.09966906231383707,0.16007564067479435,False,Early,-1.4004862332591392,Ugt1a1; Ugt1a9,2,No name available,2.4.1.17,Early_vs_Mature_CD8SP
4684,Vitamin B6 metabolism,-1.3648365456440723,0.010671924382710288,0.02958899601451879,True,Mature_CD8SP,-1.3648365456440723,Pdxp; Phospho2,2,pyridoxamine-5'-phosphate phosphohydrolase,3.1.3.74,Early_vs_Mature_CD8SP
4685,Vitamin B6 metabolism,-1.3648365456440723,0.010671924382710288,0.02958899601451879,True,Mature_CD8SP,-1.3648365456440723,Pdxp; Phospho2,2,pyridoxine-5'-phosphate phosphohydrolase,3.1.3.74,Early_vs_Mature_CD8SP
4686,Pentose and glucuronate interconversions,-1.099649318959202,0.035675455202125346,0.0649735128729564,False,Mature_CD8SP,-1.089000614510819,Alg5,1,No name available,2.4.1.117,Early_vs_Mature_CD8SP
4687,Pentose and glucuronate interconversions,-1.1186095433151806,0.033772409886293375,0.062312567532136806,False,Mature_CD8SP,-1.089000614510819,Uxs1,1,UDP-glucuronate glucuronohydrolase,4.1.1.35,Early_vs_Mature_CD8SP
4688,Biopterin metabolism,-1.3288932150796482,0.012918498492743992,0.03097426872099948,True,Mature_CD8SP,-1.5241189418817,Pts,1,"2-amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate lyase",4.2.3.12,Early_vs_Mature_CD8SP
4689,Biopterin metabolism,-1.3288932150796482,0.012918498492743992,0.03097426872099948,True,Mature_CD8SP,-1.5241189418817,Spr,1,tetrahydrobiopterin:NADP+ oxidoreductase (6-pyruvoyltetrahydropterin-forming),1.1.1.153,Early_vs_Mature_CD8SP
4690,Thiamine metabolism,-1.6154979595888337,0.004268454324920961,0.02362709008545682,True,Mature_CD8SP,-1.4152697189026389,Pdha1; Pdha2; Pdhb,3,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),1.2.4.1,Early_vs_Mature_CD8SP
4691,Miscellaneous,-0.09065698888028961,0.850468780954496,0.8853341793026478,False,Mature_CD8SP,-1.3159648870284089,Epx; Lpo; Mpo; Prdx6; Tpo,5,No name available,1.11.1.7;1.11.1.8;1.11.2.2,Early_vs_Mature_CD8SP
4692,Purine metabolism,-0.7625501658615416,0.12553166818973724,0.1941711206575309,False,Mature_CD8SP,-1.3092416095988118,Xdh,1,Hypoxanthine:oxygen oxidoreductase,1.17.3.2,Early_vs_Mature_CD8SP
4693,Folate metabolism,-1.194837442268019,0.024428425930220758,0.04845142751017706,True,Mature_CD8SP,-1.6026543396007873,Aldh1l1; Aldh1l2,2,formate:NAD+ oxidoreductase,1.5.1.6,Early_vs_Mature_CD8SP
4694,Galactose metabolism,-0.1064846354834665,0.8244565250522635,0.8632686429481249,False,Mature_CD8SP,-1.4479044315803717,Khk,1,ATP:D-tagatose 6-phosphotransferase,2.7.1.3,Early_vs_Mature_CD8SP
4695,Galactose metabolism,-0.1064846354834665,0.8244565250522635,0.8632686429481249,False,Mature_CD8SP,-1.4479044315803717,Aldoa; Aldob; Aldoc,3,No name available,4.1.2.13,Early_vs_Mature_CD8SP
4696,Galactose metabolism,-1.294655353334384,0.014350953223207336,0.033081727097419474,True,Mature_CD8SP,-1.4479044315803717,Lct,1,No name available,3.2.1.108,Early_vs_Mature_CD8SP
4697,Galactose metabolism,-2.368692723858132,0.0001292972923868144,0.0031453289640721344,True,Mature_CD8SP,-1.4479044315803717,Akr1b1; Akr1b8,2,galactitol:NADP+ 1-oxidoreductase,1.1.1.21,Early_vs_Mature_CD8SP
4698,Galactose metabolism,-1.6702738293734072,0.003104527481438017,0.02025475511936467,True,Mature_CD8SP,-1.4479044315803717,Akr1b1; Akr1b8,2,galactitol:NADP+ 1-oxidoreductase,1.1.1.21,Early_vs_Mature_CD8SP
4699,Galactose metabolism,-1.394585316666951,0.009396129801510316,0.029527111109425,True,Mature_CD8SP,-1.4479044315803717,Galt,1,UTP:alpha-D-galactose-1-phosphate uridylyltransferase,2.7.7.12,Early_vs_Mature_CD8SP
4700,Fructose and mannose metabolism,-1.3068859375160289,0.015844689116878738,0.0350905776407619,True,Mature_CD8SP,-1.306629724860857,Gfus,1,"GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing)",1.1.1.271,Early_vs_Mature_CD8SP
4701,Glutathione metabolism,-1.6682308371787669,0.0044597780710016206,0.02362709008545682,True,Mature_CD8SP,-1.4306064466832025,Ggt1; Ggt5; Ggt6; Ggt7,4,No name available,2.3.2.2,Early_vs_Mature_CD8SP
4702,Glutathione metabolism,-1.6703180180797428,0.004426009490267914,0.02362709008545682,True,Mature_CD8SP,-1.4306064466832025,Ggact; Ggct,2,No name available,2.3.2.4,Early_vs_Mature_CD8SP
4703,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.5425583305869345,0.27056232148258896,0.37081345561889734,False,Mature_CD8SP,-0.8888398912288485,Khk,1,No name available,2.7.1.3,Early_vs_Mature_CD8SP
4704,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.5425583305869345,0.27056232148258896,0.37081345561889734,False,Mature_CD8SP,-0.8888398912288485,Aldoa; Aldob; Aldoc,3,L-xylulose 1-phosphate glycolaldehyde-lyase (glycerone-phosphate-forming),4.1.2.13,Early_vs_Mature_CD8SP
4705,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.8217546925725789,0.10452159729724943,0.1646841280843342,False,Mature_CD8SP,-0.8888398912288485,Aldh1a3; Aldh3a1; Aldh3a2; Aldh3b1; Aldh3b2; Aldh3b3; Aldh7a1; Aldh9a1,8,glycolaldehyde:NAD+ oxidoreductase,1.2.1.4;1.2.1.5,Early_vs_Mature_CD8SP
4706,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.2067592877039812,0.024406507806476782,0.04843347318791874,True,Mature_CD8SP,-0.8888398912288485,Aldh1b1; Aldh2; Aldh3a2; Aldh7a1; Aldh9a1,5,glycolaldehyde:NAD+ oxidoreductase,1.2.1.3,Early_vs_Mature_CD8SP
4707,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.1428659185000591,0.03039221802190501,0.058410468280005824,False,Mature_CD8SP,-0.8888398912288485,Ldhal6b; Ldhb; Ldhc; Ldhd,4,No name available,1.1.1.27,Early_vs_Mature_CD8SP
4708,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.3996520355273725,0.010530674115477558,0.029558252476842812,True,Mature_CD8SP,-0.8888398912288485,Grhpr,1,D-Glycerate:NAD+ 2-oxidoreductase,1.1.1.79;1.1.1.81,Early_vs_Mature_CD8SP
4709,Histidine metabolism,-1.396189021031842,0.012356370103776017,0.030507004594631786,True,Mature_CD8SP,-1.396189021031842,Aoc1; Aoc2; Aoc3,3,1H-Imidazole-4-ethanamine:oxygen oxidoreductase (deaminating) (copper-containing),1.4.3.6;1.4.3.21;1.4.3.22,Early_vs_Mature_CD8SP
4710,Histidine metabolism,-1.396189021031842,0.012356370103776017,0.030507004594631786,True,Mature_CD8SP,-1.396189021031842,Aldh1b1; Aldh2; Aldh3a2; Aldh7a1; Aldh9a1,5,Imidazole acetaldehyde:NAD+ oxidoreductase,1.2.1.3,Early_vs_Mature_CD8SP
4711,"Valine, leucine, and isoleucine metabolism",-1.5549252209764197,0.004542086270664928,0.023657812197742125,True,Mature_CD8SP,-1.100300397090568,Mlycd,1,(S)-methylmalonyl-CoA carboxy-lyase (propanoyl-CoA-forming),4.1.1.9,Early_vs_Mature_CD8SP
4712,Nicotinate and nicotinamide metabolism,-1.4354652639258985,0.007754009131363943,0.02852672110922997,True,Mature_CD8SP,-1.4354652639258985,Bst1; Cd38,2,NADP+:nicotinate ADP-ribosyltransferase,3.2.2.5,Early_vs_Mature_CD8SP
4713,Nicotinate and nicotinamide metabolism,-1.1520986109787885,0.026731533042971743,0.05220155560090733,False,Mature_CD8SP,-1.4354652639258985,Nmnat1,1,No name available,2.7.7.1,Early_vs_Mature_CD8SP
4714,Nicotinate and nicotinamide metabolism,-1.3067211789731352,0.013692495960870396,0.03206058220786603,True,Mature_CD8SP,-1.4354652639258985,Pnp; Pnp2,2,No name available,2.4.2.1,Early_vs_Mature_CD8SP
4715,Nicotinate and nicotinamide metabolism,-1.960797504524059,0.0011588083161537866,0.011758312415528112,True,Mature_CD8SP,-1.4354652639258985,Pnp; Pnp2,2,No name available,2.4.2.1,Early_vs_Mature_CD8SP
4716,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.8553993191086161,0.09139158122911455,0.14867917352506557,False,Mature_CD8SP,-0.43271396324324407,Glyat,1,phenylacetyl-CoA:glycine N-phenylacetyltransferase,2.3.1.13,Early_vs_Mature_CD8SP
4717,Inositol phosphate metabolism,-1.335384020793037,0.012144284572057289,0.030495288658339444,True,Mature_CD8SP,-1.354948857883314,Ipmk,1,No name available,2.7.1.151,Early_vs_Mature_CD8SP
4718,Inositol phosphate metabolism,-1.3270510071816137,0.01262534150764393,0.030646320404736575,True,Mature_CD8SP,-1.354948857883314,Ipmk,1,"ATP:1D-myo-inositol-1,3,4,6-tetrakisphosphate 5-phosphotransferase",2.7.1.151,Early_vs_Mature_CD8SP
4719,Inositol phosphate metabolism,-1.335384020793037,0.012144284572057289,0.030495288658339444,True,Mature_CD8SP,-1.354948857883314,Ipmk,1,"ATP:1D-myo-inositol-1,4,5,6-tetrakisphosphate 3-phosphotransferase",2.7.1.151,Early_vs_Mature_CD8SP
4720,Inositol phosphate metabolism,-1.335384020793037,0.012144284572057289,0.030495288658339444,True,Mature_CD8SP,-1.354948857883314,Ipmk,1,"ATP:1D-myo-inositol-1,4,5-trisphosphate 6-phosphotransferase",2.7.1.151,Early_vs_Mature_CD8SP
