pathway,pathway_direction,pathway_median_d,pathway_n_reactions,pathway_n_significant,pathway_pct_significant,reaction_id,base_id,reaction_name,cohens_d,p_value,significant,gene_association_raw,genes,n_genes,ec_number
Cysteine and methionine metabolism,CD5 lo,-0.9763128657573947,39,15,38.46153846153847,MAR09954_pos,MAR09954,Methionine Decarboxylase,-2.9282357777207837,0.002268703998807805,True,No genes,,0,3.1.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR03925_neg,MAR03925,"5,6,7,8-tetrahydrobiopterin:NAD+ oxidoreductase",-0.3596051355589838,0.5862778227443934,False,Qdpr,Qdpr,1,1.5.1.34
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR03925_pos,MAR03925,"5,6,7,8-tetrahydrobiopterin:NAD+ oxidoreductase",-0.3521271229009359,0.45796136522773573,False,Qdpr,Qdpr,1,1.5.1.34
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR03929_neg,MAR03929,5-Formiminotetrahydrofolate ammonia-lyase (cyclizing),-2.7945920959357196,0.002268703998807805,True,Ftcd,Ftcd,1,4.3.1.4
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR03929_pos,MAR03929,5-Formiminotetrahydrofolate ammonia-lyase (cyclizing),-1.8888059657233436,0.013156634822295656,True,Ftcd,Ftcd,1,4.3.1.4
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04332_neg,MAR04332,"5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase",0.3698607632130213,0.3481295153357081,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04332_pos,MAR04332,"5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase",0.4090943588878162,0.39819663330744326,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04333_neg,MAR04333,"5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase",0.4090943588878162,0.39819663330744326,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04333_pos,MAR04333,"5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase",0.3698607632130213,0.3481295153357081,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04335_neg,MAR04335,"5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase",0.4106611496559583,0.39819663330744326,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04335_pos,MAR04335,"5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase",1.5081528116937364,0.03539392365359216,True,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04336_pos,MAR04336,10-formyltetrahydrofolate:NADP+ oxidoreductase,-2.230171908610702,0.002268703998807805,True,Aldh1l1 or Aldh1l2,Aldh1l1; Aldh1l2,2,1.5.1.6
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04338_pos,MAR04338,Formate:tetrahydrofolate ligase (ADP-forming),-0.8048279307515395,0.45796136522773573,False,Mthfd1,Mthfd1,1,3.5.4.9;6.3.4.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04340_pos,MAR04340,Formate:tetrahydrofolate ligase (ADP-forming),-0.7463433566393963,0.45796136522773573,False,Mthfd1l or Mthfd2 or Mthfd2l,Mthfd1l; Mthfd2; Mthfd2l,3,3.5.4.9;6.3.4.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04442_neg,MAR04442,"5,10-methylenetetrahydrofolate:NADP+ oxidoreductase",0.14096455487916293,1.0,False,Mthfd1,Mthfd1,1,1.5.1.5
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04442_pos,MAR04442,"5,10-methylenetetrahydrofolate:NADP+ oxidoreductase",0.10657583495993192,0.8608725380680741,False,Mthfd1,Mthfd1,1,1.5.1.5
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04444_neg,MAR04444,"5,10-methylenetetrahydrofolate:NADP+ oxidoreductase",0.2543626691107399,0.8608725380680741,False,Mthfd1 or Mthfd1l or Mthfd2,Mthfd1; Mthfd1l; Mthfd2,3,1.5.1.5
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04444_pos,MAR04444,"5,10-methylenetetrahydrofolate:NADP+ oxidoreductase",0.2543626691107399,0.8608725380680741,False,Mthfd1 or Mthfd1l or Mthfd2,Mthfd1; Mthfd1l; Mthfd2,3,1.5.1.5
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04446_pos,MAR04446,5-methyltetrahydrofolate:NADP+ oxidoreductase,-2.087618581637306,0.013156634822295656,True,Mthfr,Mthfr,1,1.5.1.20
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04448_pos,MAR04448,5-methyltetrahydrofolate:NAD+ oxidoreductase,-2.087618581637306,0.013156634822295656,True,Mthfr,Mthfr,1,1.5.1.20
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04503_neg,MAR04503,"5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)",0.13013193459942543,0.9697593644218446,False,Mthfd1,Mthfd1,1,3.5.4.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04503_pos,MAR04503,"5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)",1.5081528116937364,0.03539392365359216,True,Mthfd1,Mthfd1,1,3.5.4.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04505_neg,MAR04505,"5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)",1.5081528116937364,0.03539392365359216,True,Mthfd1l or Mthfd2 or Mthfd2l,Mthfd1l; Mthfd2; Mthfd2l,3,3.5.4.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04505_pos,MAR04505,"5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)",0.13013193459942543,0.9697593644218446,False,Mthfd1l or Mthfd2 or Mthfd2l,Mthfd1l; Mthfd2; Mthfd2l,3,3.5.4.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04654_neg,MAR04654,dihydrofolate:NAD+ oxidoreductase,0.3698607632130213,0.3481295153357081,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04654_pos,MAR04654,dihydrofolate:NAD+ oxidoreductase,0.4090943588878162,0.39819663330744326,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04655_neg,MAR04655,dihydrofolate:NADP+ oxidoreductase,0.4090943588878162,0.39819663330744326,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04655_pos,MAR04655,dihydrofolate:NADP+ oxidoreductase,0.3698607632130213,0.3481295153357081,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04656_pos,MAR04656,dihydrofolate:NADP+ oxidoreductase,0.1783207245485612,0.7245685280064822,False,Dhfr,Dhfr,1,1.5.1.3
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04665_pos,MAR04665,No name available,-2.304439818089542,0.005465654529962118,True,Shmt2,Shmt2,1,2.1.2.10
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR04666_pos,MAR04666,5-Formyltetrahydrofolate cyclo-ligase (ADP-forming),-2.304439818089542,0.005465654529962118,True,Mthfs or Mthfsl,Mthfs; Mthfsl,2,6.3.3.2
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07908_pos,MAR07908,10-Formyltetrahydrofolate:L-glutamate ligase (ADP-forming),-1.3265311175016103,0.08668985278367534,False,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07909_pos,MAR07909,10-Formyltetrahydrofolate:L-glutamate ligase (ADP-forming),-1.1345901765838542,0.1016320232379835,False,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07910_pos,MAR07910,No name available,-2.6493651453934737,0.0016069986658221952,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07911_pos,MAR07911,No name available,-1.4424090607321534,0.04554114038133258,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07912_pos,MAR07912,No name available,-2.727326654856864,0.0016069986658221952,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07913_pos,MAR07913,No name available,-1.4557744517227655,0.03539392365359216,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07916_pos,MAR07916,No name available,-2.6064259204530504,0.0016069986658221952,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07919_pos,MAR07919,No name available,-2.7225957376144514,0.0016069986658221952,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07920_pos,MAR07920,No name available,0.17292575918878283,0.9976381737739769,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07921_pos,MAR07921,No name available,-0.47377726724994507,0.7245685280064822,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07922_pos,MAR07922,No name available,-0.6354383545685535,0.30205435025420324,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR07925_pos,MAR07925,No name available,-2.7691516722551057,0.0016069986658221952,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08105_pos,MAR08105,No name available,-1.3265311175016103,0.08668985278367534,False,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08106_pos,MAR08106,No name available,-1.4150613350995445,0.04554114038133258,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08107_pos,MAR08107,No name available,-2.3880964328314347,0.0016069986658221952,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08108_pos,MAR08108,No name available,-1.3265311175016103,0.08668985278367534,False,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08109_pos,MAR08109,No name available,-2.968751770693577,0.0016069986658221952,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08110_pos,MAR08110,No name available,-2.933446595683579,0.0016069986658221952,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08112_pos,MAR08112,No name available,-1.1376918192877261,0.1016320232379835,False,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08113_pos,MAR08113,No name available,-1.1376918192877261,0.1016320232379835,False,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08114_pos,MAR08114,No name available,-1.1854308138886558,0.08668985278367534,False,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08115_pos,MAR08115,No name available,-1.3796598696066948,0.05742382212749098,False,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08116_pos,MAR08116,No name available,-1.3857822362109535,0.04554114038133258,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08117_pos,MAR08117,No name available,-1.3871371045266345,0.04554114038133258,True,Fpgs,Fpgs,1,6.3.2.17
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08129_pos,MAR08129,No name available,0.17292575918878283,0.9976381737739769,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08130_pos,MAR08130,No name available,-1.5513613158904562,0.02544117621722943,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08132_pos,MAR08132,tetrahydropteroyl-poly-gamma-glutamate gamma-glutamylhydrolase,0.2676044905622248,0.8608725380680741,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08133_pos,MAR08133,tetrahydropteroyl-poly-gamma-glutamate gamma-glutamylhydrolase,-2.957108406985603,0.0016069986658221952,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08135_pos,MAR08135,No name available,-0.47377726724994507,0.7245685280064822,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08136_pos,MAR08136,No name available,-2.397646410732389,0.0016069986658221952,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08137_pos,MAR08137,No name available,-0.47377726724994507,0.7245685280064822,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08138_pos,MAR08138,No name available,-2.9431878486244405,0.0016069986658221952,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08139_pos,MAR08139,No name available,-0.6354383545685535,0.30205435025420324,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08140_pos,MAR08140,No name available,-2.4775708209493814,0.0016069986658221952,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08141_pos,MAR08141,No name available,-0.6354383545685535,0.30205435025420324,False,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08142_pos,MAR08142,No name available,-2.9333218539282964,0.0016069986658221952,True,Ggh,Ggh,1,3.4.19.9
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08143_pos,MAR08143,5-Formyltetrahydrofolate cyclo-ligase (ADP-forming),-1.1872849619308699,0.12740389581935602,False,Mthfs or Mthfsl,Mthfs; Mthfsl,2,6.3.3.2
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08144_neg,MAR08144,"5,10-methylenetetrahydrofolate:NAD+ oxidoreductase",0.10657583495993192,0.8608725380680741,False,Mthfd1,Mthfd1,1,1.5.1.5
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08144_pos,MAR08144,"5,10-methylenetetrahydrofolate:NAD+ oxidoreductase",0.14096455487916293,1.0,False,Mthfd1,Mthfd1,1,1.5.1.5
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR08758_pos,MAR08758,formate:NAD+ oxidoreductase,-1.7660383096593204,0.03539392365359216,True,Aldh1l1 or Aldh1l2,Aldh1l1; Aldh1l2,2,1.5.1.6
Folate metabolism,CD5 lo,-1.1345901765838542,71,30,42.25352112676056,MAR09726_pos,MAR09726,5-Formyltetrahydrofolate:L-glutamate N-formiminotransferase,0.5413990547203716,0.39819663330744326,False,Ftcd,Ftcd,1,2.1.2.5
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR03935_neg,MAR03935,S-(hydroxymethyl)glutathione formaldehyde-lyase (glutathione-forming),-0.22505529961686624,0.9177033047207391,False,Hmgcl,Hmgcl,1,4.4.1.22
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR03935_pos,MAR03935,S-(hydroxymethyl)glutathione formaldehyde-lyase (glutathione-forming),-0.22505529961686624,0.9177033047207391,False,Hmgcl,Hmgcl,1,4.4.1.22
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04681_pos,MAR04681,L-phenylalanine carboxy-lyase (phenylethylamine-forming),0.0283844595119465,0.9697593644218446,False,Ddc,Ddc,1,4.1.1.28
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04682_pos,MAR04682,Phenethylamine:oxygen oxidoreductase (deaminating),0.0283844595119465,0.9697593644218446,False,Aoc1 or Aoc2 or Aoc3 or Maoa or Maob,Aoc1; Aoc2; Aoc3; Maoa; Maob,5,1.4.3.4;1.4.3.21
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04683_pos,MAR04683,Phenylacetaldehyde:NAD+ oxidoreductase,-0.06857877309737762,0.7245685280064822,False,Aldh1a3 or Aldh3a1 or Aldh3b1 or Aldh3b2 or Aldh3b3,Aldh1a3; Aldh3a1; Aldh3b1; Aldh3b2; Aldh3b3,5,1.2.1.5;1.2.1.39
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04685_pos,MAR04685,Phenylacetaldehyde:NAD+ oxidoreductase,0.40006006873530114,0.30205435025420324,False,Aldh1a3 or Aldh3a1 or Aldh3b1 or Aldh3b2 or Aldh3b3,Aldh1a3; Aldh3a1; Aldh3b1; Aldh3b2; Aldh3b3,5,1.2.1.5;1.2.1.39
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04686_neg,MAR04686,Aldehyde:NADP+ oxidoreductase,0.029917353972995067,0.9697593644218446,False,Aldh1a3 or Aldh3a1 or Aldh3b1 or Aldh3b2 or Aldh3b3,Aldh1a3; Aldh3a1; Aldh3b1; Aldh3b2; Aldh3b3,5,1.2.1.5
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04686_pos,MAR04686,Aldehyde:NADP+ oxidoreductase,-0.06857877309737762,0.7245685280064822,False,Aldh1a3 or Aldh3a1 or Aldh3b1 or Aldh3b2 or Aldh3b3,Aldh1a3; Aldh3a1; Aldh3b1; Aldh3b2; Aldh3b3,5,1.2.1.5
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04687_neg,MAR04687,Aldehyde:NADP+ oxidoreductase,-0.24998414033911806,0.7245685280064822,False,Aldh1a3 or Aldh3a1 or Aldh3b1 or Aldh3b2 or Aldh3b3,Aldh1a3; Aldh3a1; Aldh3b1; Aldh3b2; Aldh3b3,5,1.2.1.5
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04687_pos,MAR04687,Aldehyde:NADP+ oxidoreductase,0.40006006873530114,0.30205435025420324,False,Aldh1a3 or Aldh3a1 or Aldh3b1 or Aldh3b2 or Aldh3b3,Aldh1a3; Aldh3a1; Aldh3b1; Aldh3b2; Aldh3b3,5,1.2.1.5
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04702_pos,MAR04702,No name available,-5.899985118994737,0.0016069986658221952,True,No genes,,0,4.1.1.-
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04703_pos,MAR04703,Gentisate aldehyde:NAD+ oxidoreductase,-5.899985118994737,0.0016069986658221952,True,Aox1,Aox1,1,1.2.1.29
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR04704_pos,MAR04704,No name available,-7.119765966802224,0.0016069986658221952,True,Aox1,Aox1,1,1.2.3.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR06988_pos,MAR06988,iodide:hydrogen-peroxide oxidoreductase,-0.35894670494228936,0.7245685280064822,False,Tpo,Tpo,1,1.11.1.8
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR07689_pos,MAR07689,No name available,-0.618037708519045,0.45796136522773573,False,Sult1a1,Sult1a1,1,2.8.2.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR07701_pos,MAR07701,NADPH:oxygen oxidoreductase,-5.464484713353027,0.0016069986658221952,True,Duox1 or Duox2,Duox1; Duox2,2,1.11.1.-;1.6.3.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08529_pos,MAR08529,methylamine:oxygen oxidoreductase (deaminating) (copper-containing),-1.3365115489477688,0.05742382212749098,False,Aoc1 or Aoc2 or Aoc3,Aoc1; Aoc2; Aoc3,3,1.4.3.6;1.4.3.21;1.4.3.22
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08530_neg,MAR08530,No name available,-0.22505529961686624,0.9177033047207391,False,Adh1 or Adh4 or Adh5 or Adh6b or Adh7 or Adhfe1,Adh1; Adh4; Adh5; Adh6b; Adh7; Adhfe1,6,1.1.1.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08530_pos,MAR08530,No name available,-0.22505529961686624,0.9177033047207391,False,Adh1 or Adh4 or Adh5 or Adh6b or Adh7 or Adhfe1,Adh1; Adh4; Adh5; Adh6b; Adh7; Adhfe1,6,1.1.1.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08533_pos,MAR08533,No name available,-4.473454507653663,0.0016069986658221952,True,Tyr,Tyr,1,1.14.18.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08534_pos,MAR08534,No name available,-1.0994203668023539,0.06965583282873238,False,Sult1a1,Sult1a1,1,2.8.2.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08535_pos,MAR08535,No name available,-1.233725618694038,0.08668985278367534,False,Sult1a1,Sult1a1,1,2.8.2.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08537_pos,MAR08537,"L-tyrosine,tetrahydrobiopterin:oxygen oxidoreductase(3-hydroxylating)",-0.641538484765556,0.39819663330744326,False,Th,Th,1,1.14.16.2
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08541_pos,MAR08541,"1,2-benzenediol:oxygen oxidoreductase",-0.44978356512384443,0.45796136522773573,False,Tyr,Tyr,1,1.14.18.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08542_pos,MAR08542,"3,4-dihydroxy-L-phenylalanine:oxygen oxidoreductase",-4.473559895858021,0.0016069986658221952,True,Tyr,Tyr,1,1.14.18.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08543_pos,MAR08543,No name available,-1.3446157767050688,0.05742382212749098,False,Tpo,Tpo,1,1.11.1.8
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR08544_pos,MAR08544,No name available,0.20089544875423485,0.8608725380680741,False,Tpo,Tpo,1,1.11.1.8
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR11458_pos,MAR11458,Acetylation of Tyrosine,-1.8481378243414095,0.005465654529962118,True,No genes,,0,2.3.1.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR11467_pos,MAR11467,Formation of Vanilpyruvic Acid from Vanilalanine,0.20535439820520573,0.5862778227443934,False,Gpt or Gpt2,Gpt; Gpt2,2,2.6.1.2
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12001_pos,MAR12001,Dopamine 4-O-Sulfotransferase,-0.618037708519045,0.45796136522773573,False,Sult1a1,Sult1a1,1,2.8.2.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12002_pos,MAR12002,Dopamine 4-O-Glucuronidation,-0.646644300252673,0.45796136522773573,False,(Chpf and Chsy1) or Chsy3 or Csgalnact1 or Csgalnact2,Chpf; Chsy1; Chsy3; Csgalnact1; Csgalnact2,5,2.4.1.17
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12003_pos,MAR12003,Dopamine 3-O-Glucuronidation,-0.646644300252673,0.45796136522773573,False,(Chpf and Chsy1) or Chsy3 or Csgalnact1 or Csgalnact2,Chpf; Chsy1; Chsy3; Csgalnact1; Csgalnact2,5,2.4.1.17
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12004_pos,MAR12004,Tyrosinase: Dopamine Oxidation,0.12099082929474693,0.7245685280064822,False,Tyr,Tyr,1,1.14.18.1
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12005_pos,MAR12005,"3, 4-Dihydroxyphenylethanol:NADP+ Reductase",-0.00304655354291906,0.9697593644218446,False,Akr1a1,Akr1a1,1,1.1.1.2
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12014_neg,MAR12014,Gamma-Glutamyltransferase,-0.49701158784593324,0.18488732561303578,False,Ggt5,Ggt5,1,2.3.2.2
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12014_pos,MAR12014,Gamma-Glutamyltransferase,-0.747739558142494,0.45796136522773573,False,Ggt5,Ggt5,1,2.3.2.2
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12023_pos,MAR12023,"2, 3-Dihydro-1H-Indole-5, 6-Dione Glutathione Conjugation",-1.9834575633928528,0.013156634822295656,True,Gstm7,Gstm7,1,2.5.1.18
Tyrosine metabolism,CD5 lo,-0.5575246481824891,38,9,23.684210526315788,MAR12024_pos,MAR12024,"Tyrosinase: 5, 6-Dihydroxyindole Oxygen Oxidoreductase",-2.499535517938089,0.008888808630577514,True,Tyr,Tyr,1,1.14.18.1
ROS detoxification,CD5 lo,-0.3105071702646586,7,0,0.0,MAR03960_pos,MAR03960,superoxide:superoxide oxidoreductase,-0.3761564963866123,0.6615256091011786,False,Sod1 or Sod2 or Sod3,Sod1; Sod2; Sod3,3,1.15.1.1
ROS detoxification,CD5 lo,-0.3105071702646586,7,0,0.0,MAR03980_pos,MAR03980,hydrogen-peroxide:hydrogen-peroxide oxidoreductase,0.5099582139885516,0.5862778227443934,False,Cat,Cat,1,1.11.1.6
ROS detoxification,CD5 lo,-0.3105071702646586,7,0,0.0,MAR03982_pos,MAR03982,hydrogen-peroxide:hydrogen-peroxide oxidoreductase,0.4507635499081824,0.39819663330744326,False,Cat,Cat,1,1.11.1.6
